date,sector,market_cap,mom_return,month,regime
2024-04-01,Transportation,295117416747.5,0.00046127351832803143,2024-04-01,Bull / Stable Growth
2024-05-01,Transportation,295078416747.5,-0.00013215079079309522,2024-05-01,Bull / Stable Growth
2024-06-01,Transportation,295078416747.5,0.0,2024-06-01,Bull / Stable Growth
2024-07-01,Transportation,295026030650.0,-0.00017753279984833448,2024-07-01,Bull / Stable Growth
2024-08-01,Transportation,295026030650.0,0.0,2024-08-01,Bull / Stable Growth
2024-09-01,Transportation,830499427.5,-0.9971849960979028,2024-09-01,Bull / Stable Growth
2024-10-01,Transportation,17741630768.4,20.362604453330587,2024-10-01,Volatile Recovery
2024-11-01,Transportation,18772089164.7,0.05808137987717399,2024-11-01,Bull / Stable Growth
2024-12-01,Transportation,23395592145.0,0.24629666627592361,2024-12-01,Volatile Recovery
2025-01-01,Transportation,26000199557.1,0.11132898008980896,2025-01-01,Volatile Recovery
2025-02-01,Transportation,25180700046.9,-0.031518970014067116,2025-02-01,Volatile Recovery
2025-03-01,Transportation,25189037428.8,0.0003311020696195044,2025-03-01,Bull / Stable Growth
2025-04-01,Transportation,24862767486.0,-0.012952854737789954,2025-04-01,Volatile Recovery
2025-05-01,Transportation,26482924842.0,0.065163999016292,2025-05-01,Volatile Recovery
2025-06-01,Transportation,26993215356.9,0.01926866152226192,2025-06-01,Volatile Recovery
2025-07-01,Transportation,29295292558.5,0.08528354889042666,2025-07-01,Volatile Recovery
2025-08-01,Transportation,42221177522.25,0.44122737255271294,2025-08-01,Volatile Recovery
2025-09-01,Transportation,50384841884.25,0.1933547295713829,2025-09-01,Bull / Stable Growth
2025-10-01,Transportation,52406247417.0,0.04011931877039143,2025-10-01,Bull / Stable Growth
2025-11-01,Transportation,52246233025.5,-0.0030533457247330364,2025-11-01,Bull / Stable Growth
2025-12-01,Transportation,51626177945.25,-0.0118679384970658,2025-12-01,Bull / Stable Growth
2021-02-01,Utilities,24174743829.9,-0.09596429801625139,2021-02-01,Crisis / Sell-off
2021-03-01,Utilities,24319788262.5,0.005999833281401967,2021-03-01,Crisis / Sell-off
2021-04-01,Utilities,48515771945.7,0.9949093068589374,2021-04-01,Volatile Recovery
2021-05-01,Utilities,51521611732.4,0.06195593033259805,2021-05-01,Crisis / Sell-off
2021-06-01,Utilities,51370100439.9,-0.0029407327800019534,2021-06-01,Bull / Stable Growth
2021-07-01,Utilities,52596465274.9,0.023873125115547955,2021-07-01,Bull / Stable Growth
2021-08-01,Utilities,51329028341.9,-0.0240973785286831,2021-08-01,Bull / Stable Growth
2021-09-01,Utilities,52605310209.4,0.0248647190240725,2021-09-01,Volatile Recovery
2021-10-01,Utilities,54976832272.8,0.04508141961258194,2021-10-01,Volatile Recovery
2021-11-01,Utilities,54976832272.8,0.0,2021-11-01,Volatile Recovery
2021-12-01,Utilities,54976832272.8,0.0,2021-12-01,Volatile Recovery
2022-01-01,Utilities,19181884223.41,-0.6510914974470017,2022-01-01,Volatile Recovery
2022-02-01,Utilities,54170221400.5,1.8240302552962682,2022-02-01,Crisis / Sell-off
2022-03-01,Utilities,47000484673.9,-0.1323556843822281,2022-03-01,Crisis / Sell-off
2022-04-01,Utilities,44075311734.3,-0.06223708031726716,2022-04-01,Crisis / Sell-off
2022-05-01,Utilities,42503588905.4,-0.0356599367549536,2022-05-01,Crisis / Sell-off
2022-06-01,Utilities,41156728330.1,-0.03168816116440665,2022-06-01,Crisis / Sell-off
2022-07-01,Utilities,44226599626.1,0.07458977961945656,2022-07-01,Crisis / Sell-off
2022-08-01,Utilities,48170181405.5,0.08916764600353155,2022-08-01,Volatile Recovery
2022-09-01,Utilities,48170181405.5,0.0,2022-09-01,Volatile Recovery
2022-10-01,Utilities,44191920469.9,-0.08258762619369675,2022-10-01,Crisis / Sell-off
2022-11-01,Utilities,42456432163.9,-0.03927161996008022,2022-11-01,Crisis / Sell-off
2022-12-01,Utilities,41366307990.4,-0.025676301986272798,2022-12-01,Crisis / Sell-off
2023-01-01,Utilities,45406209289.6,0.09766163565135066,2023-01-01,Crisis / Sell-off
2023-02-01,Utilities,45406209289.6,0.0,2023-02-01,Crisis / Sell-off
2023-03-01,Utilities,49436759547.5,0.08876649958143878,2023-03-01,Crisis / Sell-off
2023-04-01,Utilities,44049838904.7,-0.1089658928317121,2023-04-01,Bull / Stable Growth
2023-05-01,Utilities,42732413675.6,-0.029907606062991365,2023-05-01,Bull / Stable Growth
2023-06-01,Utilities,43666485018.6,0.02185861416794599,2023-06-01,Volatile Recovery
2023-07-01,Utilities,46043667809.4,0.054439527014538136,2023-07-01,Volatile Recovery
2023-08-01,Utilities,48327322382.6,0.04959758164039618,2023-08-01,Volatile Recovery
2023-09-01,Utilities,47108861023.2,-0.025212680929301845,2023-09-01,Bull / Stable Growth
2023-10-01,Utilities,47072461073.2,-0.0007726773521880004,2023-10-01,Bull / Stable Growth
2023-11-01,Utilities,47516749642.6,0.009438396873048704,2023-11-01,Bull / Stable Growth
2023-12-01,Utilities,48447619302.5,0.019590347969959954,2023-12-01,Bull / Stable Growth
2024-01-01,Utilities,48610309122.2,0.0033580560209611754,2024-01-01,Bull / Stable Growth
2024-02-01,Utilities,51025339281.3,0.049681440063031435,2024-02-01,Bull / Stable Growth
2024-03-01,Utilities,49865107385.9,-0.022738347490522393,2024-03-01,Bull / Stable Growth
2024-04-01,Utilities,53550179863.2,0.07390082305010726,2024-04-01,Bull / Stable Growth
2024-05-01,Utilities,56643513915.4,0.05776514775678199,2024-05-01,Bull / Stable Growth
2024-06-01,Utilities,56643513915.4,0.0,2024-06-01,Bull / Stable Growth
2024-07-01,Utilities,56983407478.2,0.006000573398529774,2024-07-01,Bull / Stable Growth
2024-08-01,Utilities,56983407478.2,0.0,2024-08-01,Bull / Stable Growth
2024-09-01,Utilities,59693965556.3,0.047567497242718915,2024-09-01,Bull / Stable Growth
2024-10-01,Utilities,63851519415.8,0.06964780812859273,2024-10-01,Volatile Recovery
2024-11-01,Utilities,64897148684.3,0.016375949673035572,2024-11-01,Bull / Stable Growth
2024-12-01,Utilities,71233092238.2,0.0976305382031799,2024-12-01,Volatile Recovery
2025-01-01,Utilities,76817797684.0,0.07840043539209307,2025-01-01,Volatile Recovery
2025-02-01,Utilities,74869077401.3,-0.025368083197546354,2025-02-01,Volatile Recovery
2025-03-01,Utilities,73110404928.3,-0.023489971214330274,2025-03-01,Bull / Stable Growth
2025-04-01,Utilities,72666093824.1,-0.00607726225337879,2025-04-01,Volatile Recovery
2025-05-01,Utilities,78156501684.8,0.07555666710240971,2025-05-01,Volatile Recovery
2025-06-01,Utilities,80722492352.8,0.03283144220487855,2025-06-01,Volatile Recovery
2025-07-01,Utilities,86712268351.6,0.07420206963657061,2025-07-01,Volatile Recovery
2025-08-01,Utilities,91667849974.9,0.05714971730650786,2025-08-01,Volatile Recovery
2025-09-01,Utilities,110696402742.8,0.20758153238142163,2025-09-01,Bull / Stable Growth
2025-10-01,Utilities,148483737482.1,0.34136009665190126,2025-10-01,Bull / Stable Growth
2025-11-01,Utilities,135672368362.8,-0.08628129475017043,2025-11-01,Bull / Stable Growth
2025-12-01,Utilities,130641412108.0,-0.03708165719748313,2025-12-01,Bull / Stable Growth
